线路名称,优选地址,网络带宽,峰值速度,往返延迟,数据中心,更新时间
移动,104.17.61.108,5 MB,649 kB/s,104 毫秒,HKG,2026-02-01 20:13:55
移动,104.18.19.77,2 MB,343 kB/s,209 毫秒,LHR,2026-02-01 20:17:03
移动,104.16.152.192,5 MB,654 kB/s,100 毫秒,HKG,2026-02-01 20:18:57
移动,104.17.209.144,5 MB,654 kB/s,96 毫秒,HKG,2026-02-01 20:13:55
移动,104.18.37.228,5 MB,645 kB/s,209 毫秒,SEA,2026-02-01 20:14:42
联通,172.64.42.197,5 MB,655 kB/s,212 毫秒,LAX,2026-02-01 20:10:48
联通,104.18.113.242,3 MB,366 kB/s,164 毫秒,SJC,2026-02-01 20:12:08
联通,172.66.131.226,5 MB,649 kB/s,195 毫秒,LAX,2026-02-01 20:11:23
联通,198.41.211.253,3 MB,375 kB/s,199 毫秒,LAX,2026-02-01 20:13:03
联通,104.16.152.192,5 MB,654 kB/s,167 毫秒,SJC,2026-02-01 20:18:57
电信,162.159.20.60,5 MB,652 kB/s,112 毫秒,SIN,2026-02-01 20:20:45
电信,162.159.9.139,5 MB,653 kB/s,98 毫秒,SIN,2026-02-01 20:10:43
电信,162.159.44.225,5 MB,654 kB/s,54 毫秒,NRT,2026-02-01 20:17:43
电信,162.159.44.201,5 MB,655 kB/s,46 毫秒,NRT,2026-02-01 20:08:45
电信,162.159.44.249,5 MB,640 kB/s,39 毫秒,NRT,2026-02-01 20:20:44
